id,url,title,comment_body,html_url,notes,build_fail_reason,number_of_failed_pipelines
237134004,https://api.github.com/repos/gucong3000/FELS/issues/362,An in-range update of fs-extra-async is breaking the build 🚨,After pinning to **2.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/gucong3000/FELS/issues/362,Build not available,Build not available,
393460353,https://api.github.com/repos/calpa/gatsby-starter-calpa-blog/issues/123,An in-range update of gatsby is breaking the build 🚨,After pinning to **2.0.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/calpa/gatsby-starter-calpa-blog/issues/123,Build not available,Build not available,
386953062,https://api.github.com/repos/joekrill/elk-client/issues/12,An in-range update of @types/node is breaking the build 🚨,After pinning to **10.12.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/joekrill/elk-client/issues/12,"Invalid lockfile

npm ERR! cipm can only install packages when your package.json and package-lock.json or npm-shrinkwrap.json are in sync. Please update your lock file with `npm install` before continuing.",Lockfile error,
548217200,https://api.github.com/repos/arlac77/url-cmd/issues/791,An in-range update of semantic-release is breaking the build 🚨,After pinning to **16.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/url-cmd/issues/791,"Wrong dependencies installed

[!] Error: acorn-private-class-elements requires acorn@^6.1.0, not 5.7.3",Incompatible dependency error,
289197727,https://api.github.com/repos/lesshint/gulp-lesshint/issues/36,An in-range update of sinon is breaking the build 🚨,After pinning to **4.1.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/lesshint/gulp-lesshint/issues/36,4/6 builds failed to start - nothing there,Build failed to start,
372725751,https://api.github.com/repos/kwonoj/hunspell-dict-downloader/issues/88,An in-range update of @types/jest is breaking the build 🚨,After pinning to **23.3.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kwonoj/hunspell-dict-downloader/issues/88,Build failed to start - other CI tests passed,Build failed to start,
286544163,https://api.github.com/repos/openlattice/lattice-js/issues/378,An in-range update of eslint is breaking the build 🚨,After pinning to **4.14.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/openlattice/lattice-js/issues/378,Build not available,Build not available,
262902513,https://api.github.com/repos/donejs/done-component/issues/55,An in-range update of can-view-parser is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/donejs/done-component/issues/55,"Stalled pipelines

No output has been received in the last 10m0s, this potentially indicates a stalled build or something wrong with the build itself. The build has been terminated",Build timeout,
280456238,https://api.github.com/repos/bigchaindb/js-bigchaindb-graphql/issues/16,An in-range update of release-it is breaking the build 🚨,After pinning to **5.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/bigchaindb/js-bigchaindb-graphql/issues/16,Linter error,Linter error,
492388770,https://api.github.com/repos/AnthonyNahas/ngx-auth-firebaseui/issues/344,An in-range update of @angular-devkit/core is breaking the build 🚨,After pinning to **8.3.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AnthonyNahas/ngx-auth-firebaseui/issues/344,"Weird, issue says builds failed, but one passed (circleci) and the other is not available (travis)",,
361255097,https://api.github.com/repos/atlassian/react-beautiful-dnd/issues/810,An in-range update of rollup-plugin-commonjs is breaking the build 🚨,After pinning to **9.1.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/atlassian/react-beautiful-dnd/issues/810,"Lockfile error

Your yarn.lock was modified during install, please check in any changes to the yarn.lock file",Lockfile error,
451756095,https://api.github.com/repos/exivity/ui/issues/130,An in-range update of enzyme is breaking the build 🚨,After pinning to **3.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/exivity/ui/issues/130,Looks like tests are failing for unrelated reasons,,
560338664,https://api.github.com/repos/arlac77/aggregation-repository-provider/issues/744,An in-range update of github-repository-provider is breaking the build 🚨,After pinning to **7.5.18** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/aggregation-repository-provider/issues/744,"Connection refused in tests

    message: 'request to [secure]/repos/search?limit=50&page=1 failed, reason: connect ECONNREFUSED 127.0.0.1:443',",Network error,
493998923,https://api.github.com/repos/ipfs-inactive/js-ipfs-http-client/issues/1106,An in-range update of aegir is breaking the build 🚨,After pinning to **20.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ipfs-inactive/js-ipfs-http-client/issues/1106,Build not available,Build not available,
512866935,https://api.github.com/repos/Kronos-Integration/service-consul/issues/809,An in-range update of @kronos-integration/service-koa is breaking the build 🚨,After pinning to **5.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-consul/issues/809,Build not available,Build not available,
399584426,https://api.github.com/repos/davidyaha/graphql-redis-subscriptions/issues/135,An in-range update of graphql is breaking the build 🚨,After pinning to **14.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/davidyaha/graphql-redis-subscriptions/issues/135,Build not available,Build not available,
238216367,https://api.github.com/repos/jonathanweiss/component-manager/issues/54,An in-range update of karma-chrome-launcher is breaking the build 🚨,After pinning to **2.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/jonathanweiss/component-manager/issues/54,"Cannot start firefox to test

23 06 2017 18:12:01.655:ERROR [launcher.sauce]: Can not start firefox beta.
23 06 2017 18:12:01.655:ERROR [launcher]: firefox beta on SauceLabs failed 2 times (failure). Giving up.",Browser testing error,
452770351,https://api.github.com/repos/grantila/fetch-h2/issues/46,An in-range update of coveralls is breaking the build 🚨,After pinning to **3.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/grantila/fetch-h2/issues/46,"Tests failed unrelated to dependency

lib/fetch-http2.ts(368,42): error TS2345: Argument of type '{ timeoutAt: undefined; redirected: never[]; raceConditionedGoaway: Set<unknown>; }' is not assignable to parameter of type 'FetchExtraHttp2'.",Syntax error,
273086060,https://api.github.com/repos/rustydevs/generator-awesome-webpack-starter/issues/10,An in-range update of eslint is breaking the build 🚨,After pinning to **4.10.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/rustydevs/generator-awesome-webpack-starter/issues/10,"Invalid node runtime. Pipeline only failed for nodev4 (nodev6 and nodev7 passed)

npm WARN engine nsp@3.1.0: wanted: {""node"":"">=6.0.0""} (current: {""node"":""4.8.6"",""npm"":""2.15.11""})",Incompatible Node error,
298138792,https://api.github.com/repos/santiagogil/minni-manifest/issues/3,An in-range update of standard is breaking the build 🚨,After pinning to **10.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/santiagogil/minni-manifest/issues/3,"Pipeline failed because of security vulnerability

(+) 1 vulnerability found",Audit error,
565002915,https://api.github.com/repos/AnthonyNahas/ngx-auth-firebaseui/issues/450,An in-range update of firebase is breaking the build 🚨,After pinning to **7.8.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AnthonyNahas/ngx-auth-firebaseui/issues/450,"Invalid version of node

Node.js version undefined detected.
The Angular CLI requires a minimum Node.js version of either v10.13 or v12.0.",Incompatible Node error,
456481533,https://api.github.com/repos/iondrimba/pwa-timer/issues/21,An in-range update of jest-styled-components is breaking the build 🚨,After pinning to **6.3.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/iondrimba/pwa-timer/issues/21,"Missing file

Failed to compile.
./src/pages/home/index.tsx
Cannot find file './StopWatch' in './src/pages/home'.",Clone error / Missing file,
617014639,https://api.github.com/repos/Kronos-Integration/cluster-node/issues/1709,An in-range update of @kronos-integration/service-authenticator is breaking the build 🚨,After pinning to **1.0.27** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/cluster-node/issues/1709,Build not available,Build not available,
437487280,https://api.github.com/repos/crashndash/server/issues/78,An in-range update of body-parser is breaking the build 🚨,After pinning to **1.18.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/crashndash/server/issues/78,"Only 1/3 pipelines failed�not sure on this one its cpp make code build that is failing.

../../nan/nan_object_wrap.h:124:26: error: �class Nan::Persistent<v8::Object>� has no member named �IsNearDeath�",Unrelated CI failure,
414923767,https://api.github.com/repos/SciCatProject/catanie/issues/267,An in-range update of @ngrx/store-devtools is breaking the build 🚨,After pinning to **7.2.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SciCatProject/catanie/issues/267,Build not available,Build not available,
349671148,https://api.github.com/repos/arlac77/local-repository-provider/issues/205,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.9.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/local-repository-provider/issues/205,Build not available,Build not available,
469168393,https://api.github.com/repos/oaf-project/oaf-vue-router/issues/8,An in-range update of type-coverage is breaking the build 🚨,After pinning to **2.0.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/oaf-project/oaf-vue-router/issues/8,"Lockfile error

error Your lockfile needs to be updated, but yarn was run with `--frozen-lockfile`.",Lockfile error,
395259170,https://api.github.com/repos/enqueuer-land/stacker/issues/36,An in-range update of eslint-plugin-vue is breaking the build 🚨,After pinning to **5.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/enqueuer-land/stacker/issues/36,Build not available,Build not available,
521285009,https://api.github.com/repos/bangbang93/haruhi/issues/103,An in-range update of @types/ioredis is breaking the build 🚨,After pinning to **4.0.18** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/bangbang93/haruhi/issues/103,Build not available,Build not available,
378563118,https://api.github.com/repos/recruit-tech/redux-pluto/issues/223,An in-range update of storybook-chrome-screenshot is breaking the build 🚨,After pinning to **1.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/recruit-tech/redux-pluto/issues/223,"npm audit found security vulnerabiltiies

found 8 low severity vulnerabilities in 54069 scanned packages
  run `npm audit fix` to fix 8 of them.
Exited with code 1",Audit error,
388419612,https://api.github.com/repos/uwx/logmaster/issues/6,An in-range update of js-beautify is breaking the build 🚨,After pinning to **1.8.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/uwx/logmaster/issues/6,"Install node failed

building:
     [echo] ISNTALL NODEJS
     [echo] NPM CONFIG SET COLOR FALSE
     [exec] /home/travis/.nvm/versions/node/v8.9.1/bin/npm: npm: line 2: syntax error near unexpected token `;'
     [exec] /home/travis/.nvm/versions/node/v8.9.1/bin/npm: npm: line 2: `;(function () { // wrapper in case we're in module_context mode'",Syntax error,
455576689,https://api.github.com/repos/salte-auth/popup/issues/12,An in-range update of rollup is breaking the build 🚨,After pinning to **1.15.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/salte-auth/popup/issues/12,"Typescript errors

src/popup.ts(24,16): error TS2416: Property 'open' in type 'Popup' is not assignable to the same property in base type 'Handler'.
src/popup.ts(64,18): error TS2430: Interface 'Popup' incorrectly extends interface 'Handler'.",Syntax error,
361611333,https://api.github.com/repos/express-vue/express-vue-renderer/issues/122,An in-range update of eslint-plugin-flowtype is breaking the build 🚨,After pinning to **2.50.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/express-vue/express-vue-renderer/issues/122,"Failed because of security vulnerability

(+) 3 vulnerabilities found",Audit error,
482784844,https://api.github.com/repos/msandrini/achiever/issues/155,An in-range update of stylus is breaking the build 🚨,After pinning to **0.54.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/msandrini/achiever/issues/155,"Invalid npm version

node: 8.16.1
npm: 6.10.3
Error: Wanted npm version 5 (>=5.0.0 <6.0.0)",Incompatible Node error,
337401487,https://api.github.com/repos/k0nsti/konsum/issues/156,An in-range update of config-expander is breaking the build 🚨,After pinning to **9.1.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/konsumation/konsum/issues/156,Build not available,Build not available,
359687650,https://api.github.com/repos/canjs/can-define-lodash/issues/17,An in-range update of lodash is breaking the build 🚨,After pinning to **4.17.10** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/canjs/can-define-lodash/issues/17,Linter errors,Linter error,
238708330,https://api.github.com/repos/KenanY/cosh/issues/9,An in-range update of tape is breaking the build 🚨,After pinning to **4.6.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/KenanY/cosh/issues/9,"1/4 pipelines failed (nodev4,6,7 passed, node v0.12 failed)

npm WARN npm npm does not support Node.js v0.12.18
npm ERR! /home/travis/.nvm/versions/node/v0.12.18/lib/node_modules/npm/lib/install.js:298
npm ERR!         [this, (next) => { computeMetadata(this.idealTree); next() }],
npm ERR!                       ^^
npm ERR! Unexpected token =>",Incompatible Node error,
622020252,https://api.github.com/repos/Kronos-Integration/cluster-node/issues/1768,An in-range update of @kronos-integration/service-swarm is breaking the build 🚨,After pinning to **1.6.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/cluster-node/issues/1768,Build not available,Build not available,
537762197,https://api.github.com/repos/amercier/vue-template/issues/38,An in-range update of vue is breaking the build 🚨,After pinning to **2.6.10** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/amercier/vue-template/issues/38,"A lot of dependency conflicts here

error /home/travis/build/amercier/vue-template/node_modules/node-sass: Command failed.",Incompatible dependency error,
413182927,https://api.github.com/repos/chrisguttandin/midi-json-parser/issues/253,An in-range update of mocha is breaking the build 🚨,After pinning to **6.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/midi-json-parser/issues/253,Build not available,Build not available,
421810788,https://api.github.com/repos/JaeYeopHan/gatsby-starter-bee/issues/21,An in-range update of gatsby is breaking the build 🚨,After pinning to **2.1.35** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/JaeYeopHan/gatsby-starter-bee/issues/21,"Lockfile error

npm ERR! cipm can only install packages when your package.json and package-lock.json or npm-shrinkwrap.json are in sync. Please update your lock file with `npm install` before continuing.",Lockfile error,
432763885,https://api.github.com/repos/TinyKitten/ClassicWebPortfolio/issues/38,An in-range update of prettier is breaking the build 🚨,After pinning to **1.16.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/TinyKitten/ClassicWebPortfolio/issues/38,Linter error,Linter error,
539924435,https://api.github.com/repos/beautify-web/js-beautify/issues/1740,An in-range update of mustache is breaking the build 🚨,After pinning to **3.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/beautify-web/js-beautify/issues/1740,Build not available,Build not available,
298371681,https://api.github.com/repos/visjs/ngx-vis/issues/54,An in-range update of file-loader is breaking the build 🚨,After pinning to **1.1.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/visjs/ngx-vis/issues/54,Build not available,Build not available,
514079321,https://api.github.com/repos/loginov-rocks/Angular-Gulp-Boilerplate/issues/79,An in-range update of npm-check-updates is breaking the build 🚨,After pinning to **3.1.25** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/loginov-rocks/Angular-Gulp-Boilerplate/issues/79,"Lockfile error

npm ERR! cipm can only install packages when your package.json and package-lock.json or npm-shrinkwrap.json are in sync. Please update your lock file with `npm install` before continuing.",Lockfile error,
306064955,https://api.github.com/repos/k0nsti/konsum/issues/127,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/konsumation/konsum/issues/127,Build not available,Build not available,
289424319,https://api.github.com/repos/mike-north/ember-add-to-homescreen/issues/95,An in-range update of @types/ember is breaking the build 🚨,After pinning to **2.8.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mike-north/ember-add-to-homescreen/issues/95,Build not available,Build not available,
284417734,https://api.github.com/repos/gucong3000/FELS/issues/682,An in-range update of babel-eslint is breaking the build 🚨,After pinning to **8.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/gucong3000/FELS/issues/682,Build not available,Build not available,
538000209,https://api.github.com/repos/adilzeshan/warming-stripes/issues/42,An in-range update of eslint-plugin-prettier is breaking the build 🚨,After pinning to **3.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/adilzeshan/warming-stripes/issues/42,"Build failed for other reasoin

../src/stats.cc:130:37: error: no matching function for call to �v8::Array::Set(int&, v8::Local<v8::Object>&)�",Syntax error,
366315880,https://api.github.com/repos/Kronos-Integration/kronos-step-archive-tar/issues/520,An in-range update of rollup is breaking the build 🚨,After pinning to **0.66.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-archive-tar/issues/520,Build not available,Build not available,
616880092,https://api.github.com/repos/unional/clibuilder/issues/306,An in-range update of tslib is breaking the build 🚨,After pinning to **1.11.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/unional/clibuilder/issues/306,"Error cloning project or project misconfigured

# No configuration was found in your project. Please refer to https://circleci.com/docs/2.0/ to get started with your configuration.
# 
# -------
# Warning: This configuration was auto-generated to show you the message above.",Clone error / Missing file,
366167273,https://api.github.com/repos/deanius/antares-ts/issues/87,An in-range update of @rematch/core is breaking the build 🚨,After pinning to **1.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/deanius/antares-ts/issues/87,Build not available,Build not available,
262928574,https://api.github.com/repos/ember-vr/ember-aframe-shim/issues/40,An in-range update of ember-source is breaking the build 🚨,After pinning to **2.15.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ember-vr/ember-aframe-shim/issues/40,"Weird, issue says builds failed, but it passed on travis",,
386695156,https://api.github.com/repos/AnthonyNahas/ngx-linkifyjs/issues/32,An in-range update of autoprefixer is breaking the build 🚨,After pinning to **9.3.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AnthonyNahas/ngx-linkifyjs/issues/32,"Incorrect environment

Error: Missing binding /home/circleci/repo/node_modules/node-sass/vendor/linux-x64-64/binding.node
Node Sass could not find a binding for your current environment: Linux 64-bit with Node.js 10.x

Found bindings for the following environments:
  - Linux 64-bit with Node.js 8.x",Incompatible Node error,
241248444,https://api.github.com/repos/donejs/done-ssr-middleware/issues/37,An in-range update of done-ssr is breaking the build 🚨,After pinning to **1.0.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/donejs/done-ssr-middleware/issues/37,"Tests would have been failing on the master branch

TypeError: Cannot read property 'encrypted' of undefined",Syntax error,
536877483,https://api.github.com/repos/rubenspgcavalcante/webpack-extension-reloader/issues/65,An in-range update of copy-webpack-plugin is breaking the build 🚨,After pinning to **5.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/rubenspgcavalcante/webpack-extension-reloader/issues/65,Build not available,Build not available,
420087416,https://api.github.com/repos/strongloop/loopback4-example-shopping/issues/58,An in-range update of @loopback/repository is breaking the build 🚨,After pinning to **1.1.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/strongloop/loopback4-example-shopping/issues/58,"Looks like tests would have been failing on the master branch

Unhandled error in GET /: 500 Error: Cannot resolve injected arguments for JWTAuthenticationService.[0]: The arguments[0] is not decorated for dependency injection, but a value is not supplied",Syntax error,
512790721,https://api.github.com/repos/arlac77/repository-provider/issues/348,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.13.27** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/repository-provider/issues/348,"Missing module

  Error: Cannot find module 'repository-provider-test-support/src/group-list-test.mjs'",Clone error / Missing file,
386025185,https://api.github.com/repos/vazco/eslint-config-vazco/issues/40,An in-range update of prettier is breaking the build 🚨,After pinning to **1.15.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/vazco/eslint-config-vazco/issues/40,"Project required a different dependency that didn�t exist.

npm ERR! 404 Not Found: event-stream@3.3.6",Incompatible dependency error,
361253162,https://api.github.com/repos/videojs/http-streaming/issues/234,An in-range update of rollup-plugin-commonjs is breaking the build 🚨,After pinning to **9.1.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/videojs/http-streaming/issues/234,Build not available,Build not available,
359263444,https://api.github.com/repos/AtomLinter/linter-js-yaml/issues/143,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.9.14** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AtomLinter/linter-js-yaml/issues/143,"Build config error

npm WARN lifecycle npm is using /usr/share/atom-beta/resources/app/apm/bin/node but there is no node binary in the current PATH. Use the `--scripts-prepend-node-path` option to include the path for the node binary npm was executed with.
sh: 1: node: not found",Incompatible Node error,
276805959,https://api.github.com/repos/ianwremmel/ianwremmel.com/issues/11,An in-range update of eslint is breaking the build 🚨,After pinning to **4.11.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ianwremmel/ianwremmel.com/issues/11,Lint error,Linter error,
573161001,https://api.github.com/repos/cotype/core/issues/221,An in-range update of with-server is breaking the build 🚨,After pinning to **1.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/cotype/core/issues/221,"Syntax error? Missing type definition?

[schema] src/index.ts (136,9): This expression is not callable.
[schema]   Type 'typeof import(""/home/circleci/cotype/node_modules/http-proxy-middleware/dist/index"")' has no call signatures.",Syntax error,
400476893,https://api.github.com/repos/SockTrader/SockTrader/issues/8,An in-range update of @types/sinon is breaking the build 🚨,After pinning to **7.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SockTrader/SockTrader/issues/8,Build not available,Build not available,
572340696,https://api.github.com/repos/aethant/merino/issues/534,An in-range update of formidable is breaking the build 🚨,After pinning to **1.2.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/aethant/merino/issues/534,"Syntax error

SyntaxError: Unexpected token {",Syntax error,
537406765,https://api.github.com/repos/Kronos-Integration/service-systemd/issues/136,An in-range update of rollup-plugin-executable is breaking the build 🚨,After pinning to **1.5.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-systemd/issues/136,Build not available,Build not available,
258952891,https://api.github.com/repos/DBCDK/dk5/issues/323,An in-range update of request is breaking the build 🚨,After pinning to **2.81.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/DBCDK/dk5/issues/323,Build not available,Build not available,
599035015,https://api.github.com/repos/salte-auth/okta/issues/35,An in-range update of @typescript-eslint/parser is breaking the build 🚨,After pinning to **2.27.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/salte-auth/okta/issues/35,"Test code throwing error

TypeError: Cannot read property 'inspect' of undefined",Syntax error,
496591511,https://api.github.com/repos/amercier/angular-tour-of-heroes/issues/42,An in-range update of jasmine-core is breaking the build 🚨,After pinning to **3.4.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/amercier/angular-tour-of-heroes/issues/42,"Invalid version of chrome

[00:24:30] E/launcher - session not created: Chrome version must be between 71 and 75",Incompatible dependency error,
408559237,https://api.github.com/repos/Kikobeats/color-microservice/issues/19,An in-range update of helmet is breaking the build 🚨,After pinning to **3.15.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kikobeats/color-microservice/issues/19,"Prettier couldn't find files

> prettier-standard {core,test,bin}/**/*.js
[error] No matching files. Patterns tried: {core,test,bin}/**/*.js !**/node_modules/** !./node_modules/** !**/.{git,svn,hg}/** !./.{git,svn,hg}/**",Clone error / Missing file,
361843685,https://api.github.com/repos/siddharthkp/bundlesize/issues/246,An in-range update of prettier is breaking the build 🚨,After pinning to **1.14.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/siddharthkp/bundlesize/issues/246,"Linter errors

Build not available, but referenced issues show that conflicts between prettier and eslint are causing build failures",Linter error,
472991768,https://api.github.com/repos/chrisguttandin/rxjs-connector/issues/95,An in-range update of load-grunt-config is breaking the build 🚨,After pinning to **2.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/rxjs-connector/issues/95,Build not available,Build not available,
467742280,https://api.github.com/repos/hanneskaeufler/blog/issues/143,An in-range update of danger-plugin-mentor is breaking the build 🚨,After pinning to **1.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/hanneskaeufler/blog/issues/143,npm audit found security vulnerabilities,Audit error,
434507912,https://api.github.com/repos/Turfjs/turf/issues/1652,An in-range update of @types/node is breaking the build 🚨,After pinning to **11.13.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Turfjs/turf/issues/1652,Build not available,Build not available,
572467108,https://api.github.com/repos/TerriaJS/nationalmap/issues/951,An in-range update of babel-eslint is breaking the build 🚨,After pinning to **10.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/TerriaJS/nationalmap/issues/951,"lockfile error

warning package-lock.json found. Your project contains lock files generated by tools other than Yarn. It is advised not to mix package managers in order to avoid resolution inconsistencies caused by unsynchronized lock files. To clear this warning, remove package-lock.json.",Lockfile error,
